-[2.8531489214680628, 13.648355208416126, 0.01626642994720998, 0.004793018618219242, 1.3018226324784319, 1.2956692269247942]
-[14.667813926955517, 21.165691294793906, 0.005616694738641126, 0.0016515675408899665, 1.4442463974938102, 1.4418890791137333]
-[13.934024590328532, 13.005999532427216, 0.014592641501374388, 0.004786796990778663, 1.6164181561435198, 1.6087407948056596]
-[15.220386639821783, 15.987509537862497, 0.010341701521888425, 0.0030509496372219695, 1.5736731355654001, 1.569325942733686]
-[0.1, 14.191001951951774, 0.018202315539416782, 0.003811194555810244, 0.18918702003842963, 1.8041826700250292]
-[15.104250747774927, 26.990519278900276, 0.004077563072565947, 0.0011465551530489668, 1.3061963804101577, 1.304763522112135]
-[12.419195866915645, 13.37541399680817, 0.01495746848448137, 0.004831129021839859, 1.5990855158867463, 1.5913757249540752]
-[13.210999009608368, 18.651775870983066, 0.007757504914946185, 0.0022668620266554124, 1.4892546766377543, 1.4860116197211761]
-[0.1, 13.723161229003619, 0.021216128878984913, 0.004493685280629033, 0.1932811895664166, 1.7987040424144265]
-[12.010832290191354, 19.024686781816257, 0.007317160061075698, 0.002194312988013805, 1.4692471899491326, 1.4660772870669445]
-[10.74121123169419, 13.477175227248814, 0.014819947143342482, 0.004857051037937679, 1.5796391158236747, 1.5718886191403953]
-[5.443812093921094, 21.76134008190173, 0.006711625683057397, 0.0018447279262594686, 1.2398834804448495, 1.237728298575456]
-[2.8378257505002358, 16.899477234427728, 0.011015815564279113, 0.002967285838431931, 1.2004033321893341, 1.1970624940228354]
-[9.51361213205768, 30.0, 0.0037264468983589046, 0.0010845267150454937, 1.1624457513559818, 1.1612409416674148]
-[6.807999966852529, 18.69772284576495, 0.008175944520305876, 0.0023769179798186634, 1.3755108641763332, 1.3722632051098311]
-[1.3695020496578074, 23.83814068835919, 0.005912491642981891, 0.0015263898254638862, 0.7837681732711393, 1.214381486930811]
-[0.8754586653714154, 26.47511493625707, 0.005611530080866785, 0.0014276772017429047, 0.5753995635563491, 1.422653817769781]
-[10.473551455119074, 30.0, 0.00326554992806901, 0.0009092544404375183, 1.1829328985511092, 1.1818187540283016]
-[7.289818058451206, 21.384208669590535, 0.0063679928153653614, 0.0018517015466958608, 1.3221872701701503, 1.3199190857716925]
-[1.0078058778923173, 28.223949369092644, 0.004897143923680249, 0.0012094608833290662, 0.596701903571391, 1.4017089752688259]
-[6.390530692691671, 27.55852078096994, 0.004317173901899628, 0.0011843539358644944, 1.137876845640013, 1.1366840353811343]
-[10.129080635372183, 30.0, 0.003754807652473852, 0.0010245437583597445, 1.1741878932902277, 1.1730031903360132]
-[7.6758865038517365, 29.71231609524416, 0.00353607723283363, 0.0010013736960644674, 1.129803325855262, 1.1287915186252793]
-[6.780297623546341, 27.072939172550686, 0.004408855873285979, 0.0012573306463000318, 1.1692584915958937, 1.1678082434593262]
-[6.365676628457022, 25.612140557027566, 0.0047560888187016875, 0.0013267848295441635, 1.184521575093064, 1.1829618047596682]
-[10.267841570905635, 30.0, 0.0031830281609770625, 0.0009348166121171017, 1.181844871502911, 1.1809112026781794]
-[7.6758865038517365, 29.71231609524416, 0.00353607723283363, 0.0010013736960644674, 1.1298033258552649, 1.1287915186252822]
-[6.470252608513957, 26.1589235450749, 0.0047356458740155085, 0.0013515878377364286, 1.1740081724982578, 1.1724597864557356]
-[6.46011202926132, 27.522932443235995, 0.00440324750843028, 0.0012079885625113696, 1.1442459086460004, 1.1430262853080873]
-[9.204945783437704, 29.864616515380675, 0.003194407260108482, 0.0009504284596420222, 1.1593987247423199, 1.158296378890569]
-[7.6758865038517365, 29.71231609524416, 0.00353607723283363, 0.0010013736960644674, 1.1298033258552633, 1.1287915186252806]
-[7.634082197622288, 27.08864236380702, 0.004012998087897482, 0.0011385563495959416, 1.19566363972786, 1.1944203840688712]
-[7.306370367097195, 28.835774383685322, 0.003766291453603634, 0.001088700425254693, 1.1398654046319627, 1.1386765193567034]
-[9.069205624567783, 29.92924226165045, 0.0035993156726360823, 0.0009922821337621853, 1.159236234074846, 1.158153126150718]
-[7.6758865038517365, 29.71231609524416, 0.00353607723283363, 0.0010013736960644674, 1.1298033258552644, 1.1287915186252817]
-[6.772971666482197, 27.436826557969606, 0.004601865351446325, 0.0012453055390252775, 1.1538797477333602, 1.1525345625656194]
-[6.917759907509916, 27.928141582856565, 0.004660181973290615, 0.0013038362582739522, 1.1509137668547251, 1.1494083785201437]
-[7.8103718834050655, 29.98490458715617, 0.003597584081824944, 0.0010419122870283007, 1.1276401498546762, 1.126491345749072]
-[7.6758865038517365, 29.71231609524416, 0.00353607723283363, 0.0010013736960644674, 1.1298033258552642, 1.1287915186252815]
-[6.399220449893865, 28.554846327823817, 0.004111831519441052, 0.0011478184699104635, 1.1176544099581527, 1.1164695271337766]
-[5.114741391558373, 26.544488954665933, 0.0050065725954763505, 0.0013772483011920942, 1.112566727940807, 1.1111793431488737]
-[7.577245775459698, 29.543664454739375, 0.003607115482229636, 0.0009753950902855145, 1.1352537512042786, 1.1342316357641766]
-[6.9166786469196015, 28.88288935669425, 0.003761210593471813, 0.001064767366579958, 1.128255108467542, 1.1271679390601936]
-[5.940031625951784, 28.182914331216846, 0.003967808162396998, 0.0010976921618456815, 1.1047645322918034, 1.1035576087560879]
-[4.400302729832065, 25.181442119748542, 0.005163326709571063, 0.0013481427944649562, 1.109449855107336, 1.108040927630857]
-[6.781747167204357, 28.97601652329765, 0.0037605642421427578, 0.001057989242620928, 1.1181043526942667, 1.1169532286862909]
-[6.2769404643513225, 28.38518051928133, 0.004240091045670281, 0.0011597611620344124, 1.1230583743199551, 1.1218900997289407]
-[5.000846925392455, 27.596604228866926, 0.004384940364838526, 0.00123574364680651, 1.0867883217685617, 1.0854157223672407]
-[4.459488645393961, 22.5719197444148, 0.0068361001128540684, 0.001843244407013283, 1.1819713642397824, 1.1798675282929891]
-[5.71802057244915, 27.937957437085622, 0.004217331732036656, 0.0011836548123000247, 1.100248275455257, 1.0989952870823803]
-[5.894829543057345, 27.709453022219012, 0.00417808553806546, 0.0012169671758723072, 1.1216426683447318, 1.1204428875047354]
-[4.899303774049686, 27.018766589201817, 0.004994526152986701, 0.0014308294790787573, 1.0865331831746947, 1.0851021004123755]
-[4.146977090112485, 25.335702465573846, 0.005568207776035672, 0.00146765697163906, 1.0894178082013328, 1.0879205549498352]
-[5.089218525876417, 27.201216554729605, 0.004649450049496405, 0.0012720476645693309, 1.0992719187934055, 1.097935214997604]
-[5.479604967769451, 27.229017736049197, 0.004593103365788252, 0.0012269454266402326, 1.1182217378723758, 1.1169597397934026]
-[4.598901470565962, 26.342153803251914, 0.004929456673769183, 0.0012599841809073523, 1.0896930896532533, 1.0882801563854867]
-[2.904616285926809, 24.629759189604922, 0.005853661731436008, 0.0015027204067627991, 1.0052277456478862, 1.003838788205741]
-[4.864994845580193, 27.075964419435554, 0.004470412670025097, 0.0011995654462602313, 1.0882838215240007, 1.0870751302355635]
-[4.960959554510763, 27.112534145521945, 0.004944127485154457, 0.0013864658119717382, 1.095047792693858, 1.0935020711518995]
-[4.851565572611144, 26.885123241982733, 0.004412893834847186, 0.001177622516119882, 1.0937925961809436, 1.092641117010599]
-[1.496793773322307, 23.41743714391581, 0.006027104757926666, 0.001496124312920442, 0.8140473967908031, 1.184314970689979]
-[3.8931171008390697, 24.696181281808116, 0.005679487495482535, 0.001507428616814651, 1.0866549035765565, 1.0851714918580921]
-[2.9258674075514275, 27.04199389922318, 0.0051108173531993276, 0.0013227729371615704, 0.9491835274282765, 1.0495468737254061]
-[4.2554911245247755, 26.832663596258378, 0.00458940159040572, 0.0012583097335831987, 1.0596473426882207, 1.058435719316825]
-[2.895299940953225, 22.625424288274736, 0.0064297953935387965, 0.001732847550375159, 1.0528714632002605, 1.0512262547960238]
-[4.344667052460896, 22.67015851802433, 0.005805009943116385, 0.0016014011744480995, 1.1738281125673755, 1.1720908855261563]
-[2.913986842931668, 25.342766540185334, 0.005881447622946407, 0.0015716975635760159, 0.9884547695064801, 1.0100339045874756]
-[4.222864311195304, 24.753262905574097, 0.00531771517555424, 0.0014776208952460342, 1.1080306693800461, 1.1064464705596713]
-[2.8977805175919675, 24.33554328920062, 0.005597378498756039, 0.001549243545659751, 1.0126003320863424, 1.011154964975615]
-[3.9400863900580756, 24.098832163669684, 0.005315279268956552, 0.0014943860674166468, 1.1051627814559206, 1.10358235500306]
-[2.906264545452336, 24.9682866757181, 0.005370389495653796, 0.001368547885581112, 0.9973839661922524, 1.001384400998824]
-[5.365373399856388, 26.213936626011126, 0.004477773589308586, 0.0012029168938738019, 1.129285008733262, 1.1279466692231155]
-[2.903678788987943, 24.90179286616478, 0.005833599445814625, 0.0014992822276251457, 0.9946449858788362, 1.0039243758528384]
-[3.8006082040549574, 24.672030498003004, 0.00550399715577825, 0.0015025568327735348, 1.0788843517989228, 1.077265941582292]
-[2.906264545452336, 24.9682866757181, 0.005370389495653796, 0.001368547885581112, 0.9973839661922562, 1.0013844009988204]
-[4.665630551042562, 26.193733823367264, 0.00482229411846503, 0.0012966410617005033, 1.096288239708303, 1.094935259214839]
-[2.9061167979366327, 24.62691800785366, 0.005521767566423529, 0.0015042667512778604, 1.0050283238770221, 1.0035766367857242]
-[4.049789704534925, 24.5643075077557, 0.0056715546815389395, 0.0015855159491661123, 1.1096531506059306, 1.1079465875399457]
-[2.906264545452336, 24.9682866757181, 0.005370389495653796, 0.001368547885581112, 0.9973839661922541, 1.0013844009988224]
-[4.613548233363584, 26.698380590488586, 0.0048578946482052835, 0.0013443680965279235, 1.0909520994124238, 1.0895576973350927]
-[2.906150607627323, 24.568721695439972, 0.006023050773820427, 0.0015760796524003876, 1.0112823574282854, 1.0097969992628044]
-[3.1244269860555764, 24.508089867604234, 0.00535267357463777, 0.0014570908091019253, 1.0352610884402076, 1.0338560410483588]
-[2.906264545452336, 24.9682866757181, 0.005370389495653797, 0.001368547885581112, 0.9973839661922557, 1.0013844009988209]
-[3.55577647234651, 26.15879633134739, 0.004558136359202423, 0.0012631636010016147, 1.026499688908464, 1.0253278112451936]
-[2.9060248593080678, 24.42558402461454, 0.006083768194703147, 0.001555543137656616, 1.0122948088500567, 1.0108135570026833]
-[3.0864590894628487, 24.401113198869933, 0.00539702478090916, 0.0014921115520973307, 1.026132344787544, 1.0246065915434406]
-[2.906264545452336, 24.9682866757181, 0.005370389495653797, 0.001368547885581112, 0.9973839661922558, 1.0013844009988209]
-[3.050584376716376, 26.84753992085877, 0.0051492030728527705, 0.0013494358679009867, 0.9672648530224685, 1.0314598304390559]
-[2.906061755036738, 24.731131750591018, 0.005674246241313334, 0.0015139111001897766, 1.0043839318770398, 1.0029576528545523]
-[3.111643999856555, 24.454771045077482, 0.005539557818761147, 0.0014557632198272921, 1.0304690320344303, 1.0291215322193776]
-[2.906264545452336, 24.9682866757181, 0.005370389495653797, 0.0013685478855811127, 0.9973839661922561, 1.0013844009988204]
-[3.7112004792113407, 25.48166288370799, 0.0053611725720179425, 0.0014301801021621592, 1.0548541481426454, 1.0533622082487095]
-[2.906047226997717, 24.685657599233533, 0.005715048165729054, 0.0015619078338833512, 1.003638054948016, 1.0020808383563486]
-[3.077817198598088, 24.276803527821436, 0.0053803238905365145, 0.0014455454688068502, 1.0292798168044701, 1.027861476401503]
-[2.906264545452336, 24.9682866757181, 0.005370389495653797, 0.001368547885581112, 0.9973839661922561, 1.0013844009988204]
-[3.4532289417401993, 25.772238779836012, 0.004662124172994003, 0.001275865489293621, 1.0319291172931286, 1.0307088468527406]
-[2.9060656532695344, 24.629606102321436, 0.0056950084474934265, 0.001551781023720046, 1.0013989213745207, 0.9998811604485649]
-[3.0828553726593246, 24.324941197607163, 0.005408834793328007, 0.0014798565516929642, 1.0274232578442193, 1.026016669203434]
-[2.906264545452336, 24.9682866757181, 0.005370389495653796, 0.0013685478855811127, 0.9973839661922532, 1.0013844009988233]
-[3.0168822852996753, 26.196384132563484, 0.005336869648569181, 0.0014717605638030868, 0.9760295124344355, 1.0224967244643606]
-[2.9060170259349296, 24.40557534683278, 0.0060169593867072995, 0.001567741186589046, 1.0138320128379115, 1.0123454181306768]
-[3.0879482005992487, 24.222880799395117, 0.005401047908491834, 0.0015034342396924958, 1.0319843570322547, 1.03054913750547]
-[2.9061611709006745, 24.86795793481967, 0.005570534570693, 0.0014290300681740334, 1.0056150822484027, 1.0042516903722047]
-[3.0060122730638295, 26.811790062594003, 0.00474118182680027, 0.0012271644997675025, 0.9698179244045378, 1.0289938137457624]
-[2.9059445957434646, 24.402011848050613, 0.006176930828583982, 0.001681456144193923, 1.0090659404651465, 1.0074782031445628]
-[3.035605094282012, 24.194743168160464, 0.006072505839135331, 0.001579783722067223, 1.0313455110507104, 1.0298025972868001]
-[2.906151553065994, 24.64513856425183, 0.005693333218764549, 0.0014880124767113056, 1.0083117691906427, 1.0068673110689124]
-[3.056269122760686, 26.178198430122688, 0.005494212196404506, 0.001390065559806233, 0.9906985617146443, 1.0080233387744917]
-[2.9059119488294294, 24.452890235466043, 0.0061264285457683166, 0.0015772485682238764, 1.008245730264175, 1.006752976426908]
-[3.0241762842850948, 23.99103105536617, 0.006427015567392826, 0.0017003814344834895, 1.036067392257989, 1.0343290587904377]
-[2.906153899734111, 24.904914554281746, 0.005611810313144098, 0.0014805821627719845, 0.9982705373109612, 1.0003093866694261]
-[3.085599485992274, 25.109521689257576, 0.005625893516964213, 0.0015034375590204953, 1.010375788329773, 1.0089342417270808]
-[2.9060629719251527, 24.415368353203636, 0.005832822288878688, 0.0015172221127435401, 1.0216580800103428, 1.020203865831769]
-[3.171405117506751, 24.377338559355202, 0.0060633484036920786, 0.0016913521046170738, 1.0382677568511993, 1.0366580379171435]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.0005032276426133, 0.9991237518004055]
-[3.10481894952264, 26.39092048658597, 0.005087773215583509, 0.001369684352984076, 0.9744306331446481, 1.0242951452287787]
-[2.906070019506961, 24.629219626616827, 0.005820218676031518, 0.001600059079155844, 1.004471726082949, 1.0030274466532663]
-[3.191161233882866, 24.048596226288065, 0.005600134129516286, 0.001563064111162398, 1.0523981088466854, 1.0508830253658998]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.0005032276426127, 0.9991237518004048]
-[3.1786629961680246, 26.75904446175794, 0.004776267270668413, 0.0013172459039495468, 0.984929854340904, 1.0138312658207334]
-[2.9060633244024268, 24.66005323477065, 0.005975509102573611, 0.0015316707860315393, 1.005710413520726, 1.0042724073557714]
-[3.0973446274434404, 24.68687363505156, 0.0060837073904761495, 0.001592674581903727, 1.0258490060741543, 1.0243092322794853]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.0005032276426162, 0.9991237518004084]
-[2.9230770107383433, 27.11262055091661, 0.0049217597240366244, 0.001365147858375096, 0.946318847128637, 1.052289804028405]
-[2.906110466518261, 24.69570942390924, 0.005073402355391541, 0.0013665382383445707, 1.008223546371458, 1.0069754202038033]
-[3.2448084031923248, 24.607974133550247, 0.005529127824375954, 0.0015387504396735838, 1.033678517426638, 1.032189564512445]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.0005032276426118, 0.9991237518004039]
-[3.0056606419132095, 26.333947991991035, 0.004933293174069685, 0.001296713495371116, 0.9759202868886292, 1.0227202063634897]
-[2.9060741913430403, 24.626254256464723, 0.005514772016844934, 0.0014741998496095028, 1.0027400070696428, 1.0013480134420745]
-[3.1004079537977094, 24.65235790138871, 0.00592714644895749, 0.0015031005969775096, 1.017466465943474, 1.016023227443824]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.0005032276426125, 0.9991237518004046]
-[3.0498842335776386, 26.292617188800595, 0.004986738704358077, 0.001353228544500948, 0.982039297492018, 1.0166309252188745]
-[2.9061064304258846, 24.55529353236903, 0.005649012154503591, 0.0015321600790713181, 1.0105439060790886, 1.0091153162631759]
-[2.9844039349736486, 24.68334004747768, 0.006040793679398773, 0.0015771503535434493, 1.0096387165917375, 1.0082244314005369]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.000503227642615, 0.999123751800407]
-[2.997038871759755, 26.279597787470667, 0.005006144308061344, 0.0013944485867594153, 0.976200410676491, 1.0225710201289204]
-[2.9060755527637028, 24.720250880295836, 0.005688547930196407, 0.0014207256246777137, 1.0017541373569168, 1.0004253477199851]
-[3.0288873179232527, 24.730685659355583, 0.005573915300579031, 0.0014617077549472523, 1.0162440750634043, 1.014869529268449]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.000503227642613, 0.999123751800405]
-[3.0367773616004374, 26.062006418927144, 0.0047352404258719245, 0.0013079025502581488, 0.987009066063498, 1.0117779227281014]
-[2.9060429289067002, 24.65405260043728, 0.005347118310414727, 0.0014237736906088396, 1.0052312143302657, 1.0038449485579128]
-[2.979227648538619, 24.678206047546787, 0.0051808106606868855, 0.0014177894637630553, 1.0133210569078979, 1.0120071544711657]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.0005032276426118, 0.9991237518004039]
-[2.975406654557592, 24.948673665629233, 0.005807426623939738, 0.001506138840148223, 1.0094828205858934, 1.0080577413351186]
-[2.906064280211832, 24.544785349420188, 0.005197498505697742, 0.0014253458013642017, 1.0043596444259513, 1.0031241173894916]
-[3.018841501822717, 24.724284788377165, 0.005225823886059649, 0.0013590601480337745, 1.0145590342534716, 1.0132279538119913]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.0005032276426136, 0.9991237518004057]
-[2.9679248119973747, 26.49220711412271, 0.004839598892439163, 0.0012754443983560271, 0.966497516794265, 1.032325961747728]
-[2.9060792994258016, 24.724928978934933, 0.005230958506387314, 0.0014682867822008443, 1.0056610177697844, 1.0043943905582207]
-[2.983357673244195, 24.614351135001915, 0.0056492089042038994, 0.0015288801316180602, 1.01190148157887, 1.0103907662946976]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.000503227642613, 0.999123751800405]
-[3.130187059888379, 25.657836453352747, 0.005276203172087638, 0.0014303368661039702, 1.008791005034641, 1.0075706662145727]
-[2.9060513413462994, 24.632524219830515, 0.005465237211377108, 0.0014907879710752217, 0.9995985211031656, 0.9990092159165416]
-[3.0557785633575336, 24.681183948671364, 0.005858550126125933, 0.001521007415788531, 1.0197776345626515, 1.018376963484671]
-[2.906120277189502, 24.79321240821233, 0.005959632109655699, 0.0015786845170375978, 1.0005032276426138, 0.9991237518004059]
-[3.1582529865364, 25.889909314727575, 0.005194730374712618, 0.001370620042145581, 0.9983529415569508, 1.0004260797468019]
-[2.9060122764105065, 24.475085623877376, 0.005650247874470939, 0.0015032944717465384, 1.009990692273085, 1.0085670958254846]
-[2.9846350904919285, 24.552715633626143, 0.00510105735101066, 0.0014120050921080565, 1.0232495922218783, 1.0218399598591108]
-[2.906104448936305, 24.72717307460064, 0.005502034127075653, 0.0014380861636023707, 1.0114187428325183, 1.0100440558954713]
-[3.059077515431072, 25.669880435071512, 0.005964109968008357, 0.001457913306106833, 0.9900522476547916, 1.0085732687778561]
-[2.9060348366113957, 24.507155415959893, 0.005844423201012536, 0.001527683953847236, 1.005479097481684, 1.0040860277917028]
-[2.973858776005982, 24.605606442739532, 0.005701916782623895, 0.0014854666900488253, 1.0250260026889486, 1.0234959993368389]
-[2.906107837559893, 24.73325635618762, 0.005350255774054632, 0.0014040980307521518, 1.0063929876612132, 1.0049799872673377]
-[3.168835913076502, 25.90900815154171, 0.005303109224396941, 0.0013740282735539085, 0.9959057869030316, 1.0028069617019741]
-[2.9060292975093125, 24.52928710469911, 0.0063582023889411105, 0.001652102842985333, 1.0054723166649695, 1.003885081781672]
-[2.9761469286616418, 24.551298080219677, 0.005981632140397533, 0.0016320062051103246, 1.0172755365721946, 1.015717823406669]
-[2.9060754753136013, 24.749748520694354, 0.0056431650583399495, 0.0015228582503379027, 1.0023022146572471, 1.0008107294809734]
-[3.1788605693544008, 26.005022308368552, 0.0052732726278690014, 0.0013363650469422883, 1.0028497722644785, 1.0016500968083]
-[2.9060236982229433, 24.53297736010794, 0.005591043726955692, 0.0015516818269511543, 1.0046520107179981, 1.0031823946641214]
-[2.992839239102227, 24.548523803942903, 0.0054956045748552505, 0.0014508787954261068, 1.0169761626324143, 1.0155386634357253]
